frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
27,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,-95.2,97.2,291.8,0.079,-0.016,-0.101,0.57,0,0.27,0,0.4,0,0,0.26,0,0.16,0,0.66,0.32,0.03,0,0.66,0.03,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
28,0,1.038,0.03,0,0,0,0,0,0,0,0,0,0,0,0,-93.7,98.8,287.4,0.074,-0.012,-0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
29,0,1.077,0.03,0,0,0,0,0,0,0,0,0,0,5.754980981,-129.4942828,-91.5,99,282.4,0.081,-0.009,-0.12,0.23,0,0.47,0.08,0.42,0.18,0,0.25,0,0.54,0,0,0.2,0,0.47,1.19,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
30,0,1.115,0.98,1,0.265521,-0.029193,-0.963663,0.117496,0.218144,-0.968818,0.196,0.097,0.218689277,0.834198236,-6.537253586,-89.1,98.2,277.3,0.069,-0.012,-0.129,0.39,0,1.06,0.22,0.82,0.65,0,0.43,0,1.02,0,0,0.5,0,0.84,2.42,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
31,0,1.154,0.98,1,0.264733,0.032472,-0.963775,0.130817,0.253181,-0.958533,0.203,0.148,0.251223009,0.579245346,-27.08075583,-88.5,97.4,274.7,0.089,-0.001,-0.125,0.6,0,1.53,0.31,1.11,1.07,0,0.67,0,1.48,0,0,0.64,0,1.24,3.79,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
32,0,1.192,0.98,1,0.273215,0.080673,-0.958564,0.133476,0.259887,-0.95637,0.209,0.176,0.273234332,-0.449823375,3.114686815,-87.9,96.4,272.2,0.091,0.007,-0.121,0.62,0,1.61,0.47,0.97,1.16,0,0.67,0,1.38,0,0,0.58,0,1.19,4.03,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
33,0,1.231,0.98,1,0.265567,0.060359,-0.962201,0.118844,0.255719,-0.959419,0.197,0.163,0.25569122,-0.328350589,6.000567453,-87.5,95.5,270.9,0.085,0.008,-0.12,0.72,0,1.58,0.58,0.75,1.13,0,0.73,0,1.27,0,0,0.41,0,1.25,4.3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
34,0,1.269,0.98,1,0.247425,0.047839,-0.967725,0.129594,0.238951,-0.962345,0.193,0.148,0.243213898,-0.100329026,12.8053611,-86.5,93.5,267.8,0.072,0.006,-0.108,0.77,0,1.64,0.67,0.65,1.22,0,0.7,0,1.12,0,0,0.4,0,1.28,4.35,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
35,0,1.308,0.98,1,0.239321,0.050042,-0.96965,0.120835,0.247497,-0.961324,0.184,0.153,0.239301066,0.399080057,-2.420371284,-85.8,92.5,266.3,0.07,0.011,-0.1,0.74,0,1.61,0.67,0.55,1.6,0,0.7,0,1,0,0,0.36,0,1.3,4.42,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
36,0,1.346,0.98,1,0.267378,0.074349,-0.960719,0.107216,0.250737,-0.9621,0.192,0.167,0.254466108,0.307105948,-38.95378512,-84.6,90.8,263.2,0.061,0.004,-0.089,0.65,0,1.68,0.76,0.51,1.67,0,0.76,0,0.91,0,0,0.34,0,1.46,4.47,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,,,,,,,,,,0,1,6,0,0,104.1971,78,12.3,0.009623189,-0.017807727,0,261.9232178,-0.056180389,-0.10000205,1.92500205,8.40E-06,0,0,0,0
